50,1704.4,73.825,12.436,250.09,70.095,1702.2,105.22,12.421,1705.6,75.025,1705.6,75.025,70.095,70.095,1702.2,70.095,12.443,250.09,12.436,250.08,250.1,250.1,12.421,105.22,1.2996e+006,4.2817e-008,-1.2845e-009,2248.9,1.2579e-006,1.2579e-006,1.2996e+006,7021.4,100,0,100,0,0,100,0,100,0,0,27.614,1.3009e+006,23.873,2247.9,42.382,250.09,56.246,70.183
55,1704.4,73.753,12.436,250.08,70.053,1702.2,104.68,12.421,1705.6,74.953,1705.6,74.953,70.053,70.053,1702.2,70.053,12.443,250.08,12.436,250.05,250.08,250.08,12.421,104.68,1.2998e+006,-2.2126e-007,1.9687e-010,2250.2,-1.8187e-006,-1.8187e-006,1.2998e+006,6905.3,100,0,100,0,0,100,0,100,0,0,27.626,1.2994e+006,23.86,2251.2,42.381,250.05,56.551,69.926
60,1704.4,73.872,12.435,250,70.145,1702.2,105.06,12.421,1705.6,75.072,1705.6,75.072,70.145,70.145,1702.2,70.145,12.443,250,12.435,249.8,250.07,250.07,12.421,105.06,1.2999e+006,9.4509e-008,1.0151e-009,2247.9,1.628e-006,1.628e-006,1.2999e+006,7010.5,100,0,100,0,0,100,0,100,0,0,27.629,1.2996e+006,23.882,2247,42.403,249.81,55.977,70.258
65,1704.4,73.723,12.436,250.03,69.921,1702.2,105.16,12.421,1705.6,74.923,1705.6,74.923,69.921,69.921,1702.2,69.921,12.443,250,12.436,250.07,250,250,12.421,105.16,1.2994e+006,2.6091e-007,6.9325e-010,2251.7,8.2895e-008,8.2895e-008,1.2994e+006,7004.4,100,0,100,0,0,100,0,100,0,0,27.637,1.2978e+006,23.863,2251.5,42.386,250.08,56.388,69.927
70,1704.4,73.785,12.436,249.97,70.091,1702.2,104.67,12.421,1705.6,74.985,1705.6,74.985,70.091,70.091,1702.2,70.091,12.443,249.98,12.436,249.86,250.02,250.02,12.421,104.67,1.3e+006,-1.7629e-007,-4.5269e-011,2249.5,-4.6164e-007,-4.6164e-007,1.3e+006,6928.6,100,0,100,0,0,100,0,100,0,0,27.62,1.3011e+006,23.868,2249.9,42.403,249.86,56.194,70.059
75,1704.4,73.735,12.436,249.99,69.893,1702.2,104.99,12.421,1705.6,74.935,1705.6,74.935,69.893,69.893,1702.2,69.893,12.443,249.96,12.436,250.03,249.97,249.97,12.421,104.99,1.2988e+006,4.9309e-007,3.3562e-009,2251.4,1.505e-006,1.505e-006,1.2988e+006,7058.2,100,0,100,0,0,100,0,100,0,0,27.653,1.2953e+006,23.867,2250.3,42.394,250.04,56.209,69.998
80,1704.4,73.613,12.436,249.91,69.871,1702.2,105.16,12.421,1705.6,74.813,1705.6,74.813,69.871,69.871,1702.2,69.871,12.443,249.91,12.436,249.67,249.99,249.99,12.421,105.16,1.2993e+006,-6.9788e-008,1.1957e-009,2253.1,-7.9801e-007,-7.9801e-007,1.2993e+006,6972.3,100,0,100,0,0,100,0,100,0,0,27.62,1.3009e+006,23.84,2253.7,42.428,249.67,56.641,69.815
85,1704.4,73.6,12.436,249.9,69.84,1702.2,104.63,12.421,1705.6,74.8,1705.6,74.8,69.84,69.84,1702.2,69.84,12.443,249.9,12.436,249.9,249.9,249.9,12.421,104.63,1.2998e+006,3.1552e-008,1.9289e-011,2252.9,1.967e-007,1.967e-007,1.2998e+006,7023.1,100,0,100,0,0,100,0,100,0,0,27.609,1.3023e+006,23.833,2252.9,42.422,249.91,56.748,69.853
90,1704.4,73.689,12.436,249.93,70.021,1702.2,104.1,12.421,1705.6,74.889,1705.6,74.889,70.021,70.021,1702.2,70.021,12.443,249.93,12.436,249.99,249.9,249.9,12.421,104.1,1.3004e+006,-3.3295e-007,-1.6824e-011,2250.1,-9.3583e-008,-9.3583e-008,1.3004e+006,6970,100,0,100,0,0,100,0,100,0,0,27.638,1.2979e+006,23.836,2250.4,42.419,249.99,56.651,70.015
95,1704.4,73.762,12.436,250.02,70.088,1702.2,104.06,12.421,1705.6,74.962,1705.6,74.962,70.088,70.088,1702.2,70.088,12.443,250.01,12.436,250.24,249.92,249.92,12.421,104.06,1.2987e+006,-2.8355e-007,1.4617e-009,2248.6,-1.3575e-007,-1.3575e-007,1.2987e+006,6965.3,100,0,100,0,0,100,0,100,0,0,27.627,1.2991e+006,23.848,2248.7,42.395,250.24,56.538,70.078
100,1704.4,73.73,12.436,250.07,69.975,1702.2,104.24,12.421,1705.6,74.93,1705.6,74.93,69.975,69.975,1702.2,69.975,12.443,250.03,12.436,250.19,250.02,250.02,12.421,104.24,1.2994e+006,5.7828e-008,1.2853e-009,2250,1.0208e-007,1.0208e-007,1.2994e+006,7009.9,100,0,100,0,0,100,0,100,0,0,27.637,1.2977e+006,23.848,2249.8,42.386,250.2,56.626,69.982
105,1704.4,73.85,12.436,250.03,70.16,1702.2,104.41,12.421,1705.6,75.049,1705.6,75.049,70.16,70.16,1702.2,70.16,12.443,250.03,12.436,249.95,250.06,250.06,12.421,104.41,1.2995e+006,-9.9281e-008,-9.641e-010,2247.1,8.2656e-007,8.2656e-007,1.2995e+006,6989.1,100,0,100,0,0,100,0,100,0,0,27.62,1.2998e+006,23.866,2246.7,42.399,249.96,56.238,70.217
110,1704.4,73.814,12.436,250.08,70.09,1702.2,104.66,12.421,1705.6,75.014,1705.6,75.014,70.09,70.09,1702.2,70.09,12.443,250.08,12.436,250.22,250.02,250.02,12.421,104.66,1.2986e+006,-3.6199e-008,2.2395e-009,2248.6,-4.5633e-007,-4.5633e-007,1.2986e+006,6953.5,100,0,100,0,0,100,0,100,0,0,27.633,1.2973e+006,23.865,2248.7,42.374,250.23,56.331,70.058
115,1704.4,73.73,12.435,250.1,69.917,1702.2,104.41,12.421,1705.6,74.93,1705.6,74.93,69.917,69.917,1702.2,69.917,12.443,250.08,12.435,250.16,250.07,250.07,12.421,104.41,1.2994e+006,2.9764e-007,-5.3509e-010,2251.1,-2.7779e-007,-2.7779e-007,1.2994e+006,6994.3,100,0,100,0,0,100,0,100,0,0,27.62,1.2993e+006,23.86,2251.1,42.368,250.16,56.458,69.898
120,1704.4,73.705,12.436,249.95,69.99,1702.2,104.99,12.421,1705.6,74.905,1705.6,74.905,69.99,69.99,1702.2,69.99,12.443,249.97,12.436,249.62,250.1,250.1,12.421,104.99,1.2994e+006,-9.0003e-008,1.7746e-010,2251.1,3.8827e-007,3.8827e-007,1.2994e+006,6991.1,100,0,100,0,0,100,0,100,0,0,27.623,1.2988e+006,23.853,2251,42.413,249.61,56.387,70.018
125,1704.4,73.676,12.436,249.94,69.998,1702.2,104.93,12.421,1705.6,74.876,1705.6,74.876,69.998,69.998,1702.2,69.998,12.443,249.95,12.436,249.89,249.94,249.94,12.421,104.93,1.3e+006,-3.1152e-007,-7.3117e-010,2251.1,-9.3232e-007,-9.3232e-007,1.3e+006,6942.4,100,0,100,0,0,100,0,100,0,0,27.609,1.302e+006,23.843,2251.8,42.407,249.89,56.598,69.933
130,1704.4,73.8,12.436,249.97,70.094,1702.2,104.48,12.421,1705.6,75,1705.6,75,70.094,70.094,1702.2,70.094,12.443,249.97,12.436,250.03,249.94,249.94,12.421,104.48,1.3002e+006,-7.8028e-008,-1.7427e-009,2248.4,6.6417e-007,6.6417e-007,1.3002e+006,6986.2,100,0,100,0,0,100,0,100,0,0,27.612,1.3014e+006,23.859,2248.3,42.399,250.04,56.271,70.14
135,1704.4,73.647,12.436,249.98,69.888,1702.2,104.94,12.421,1705.6,74.847,1705.6,74.847,69.888,69.888,1702.2,69.888,12.443,249.97,12.436,250,249.97,249.97,12.421,104.94,1.2996e+006,4.1376e-010,2.1818e-010,2252.2,-1.0005e-006,-1.0005e-006,1.2996e+006,6976.2,100,0,100,0,0,100,0,100,0,0,27.596,1.304e+006,23.838,2252.7,42.4,250.01,56.76,69.819
140,1704.4,73.644,12.436,249.98,69.834,1702.2,104.2,12.421,1705.6,74.844,1705.6,74.844,69.834,69.834,1702.2,69.834,12.443,249.98,12.436,250,249.97,249.97,12.421,104.2,1.2988e+006,2.7299e-007,1.7835e-009,2252.1,1.8533e-007,1.8533e-007,1.2988e+006,7039.5,100,0,100,0,0,100,0,100,0,0,27.627,1.2981e+006,23.838,2251.9,42.4,250,56.778,69.846
145,1704.4,73.667,12.436,249.93,70.037,1702.2,104.33,12.421,1705.6,74.867,1705.6,74.867,70.037,70.037,1702.2,70.037,12.443,249.94,12.436,249.82,249.98,249.98,12.421,104.33,1.2992e+006,-5.7528e-007,9.2496e-010,2250.4,-2.313e-006,-2.313e-006,1.2992e+006,6891.6,100,0,100,0,0,100,0,100,0,0,27.623,1.2994e+006,23.83,2251.9,42.417,249.83,56.887,69.876
150,1704.4,73.877,12.436,250.01,70.246,1702.2,104.22,12.421,1705.6,75.077,1705.6,75.077,70.246,70.246,1702.2,70.246,12.443,250.01,12.436,250.19,249.93,249.93,12.421,104.22,1.2994e+006,-4.4257e-007,-7.4548e-010,2245.8,-1.942e-006,-1.942e-006,1.2994e+006,6866.2,100,0,100,0,0,100,0,100,0,0,27.621,1.2998e+006,23.863,2246.9,42.389,250.2,56.409,70.111
155,1704.4,73.752,12.436,250.07,70.004,1702.2,105.03,12.421,1705.6,74.952,1705.6,74.952,70.004,70.004,1702.2,70.004,12.443,250.01,12.436,250.21,250,250,12.421,105.03,1.2995e+006,2.4321e-008,7.7616e-010,2250.3,-4.0465e-009,-4.0465e-009,1.2995e+006,6990.9,100,0,100,0,0,100,0,100,0,0,27.626,1.2992e+006,23.858,2249.9,42.377,250.21,56.457,70.003
160,1704.4,73.709,12.436,249.98,69.929,1702.2,104.93,12.421,1705.6,74.909,1705.6,74.909,69.929,69.929,1702.2,69.929,12.443,249.98,12.436,249.78,250.06,250.06,12.421,104.93,1.3002e+006,2.1744e-007,-5.2647e-010,2251.2,1.0049e-006,1.0049e-006,1.3002e+006,7045.7,100,0,100,0,0,100,0,100,0,0,27.606,1.3031e+006,23.852,2250.6,42.409,249.78,56.495,69.999
165,1704.4,73.608,12.436,249.97,69.865,1702.2,104.54,12.421,1705.6,74.808,1705.6,74.808,69.865,69.865,1702.2,69.865,12.443,249.97,12.436,249.95,249.98,249.98,12.421,104.54,1.2987e+006,-8.3451e-008,1.541e-009,2252.8,-1.2945e-006,-1.2945e-006,1.2987e+006,6970.9,100,0,100,0,0,100,0,100,0,0,27.623,1.2997e+006,23.832,2253.6,42.403,249.96,56.922,69.775
170,1704.4,73.555,12.436,249.92,69.732,1702.2,104.39,12.421,1705.6,74.755,1705.6,74.755,69.732,69.732,1702.2,69.732,12.443,249.97,12.436,249.81,249.97,249.97,12.421,104.39,1.2994e+006,3.0332e-007,1.2114e-009,2253.8,6.3579e-007,6.3579e-007,1.2994e+006,7087.3,100,0,100,0,0,100,0,100,0,0,27.61,1.302e+006,23.823,2253.4,42.42,249.81,57.082,69.776
175,1704.4,73.563,12.436,249.84,69.889,1702.2,104.36,12.421,1705.6,74.763,1705.6,74.763,69.889,69.889,1702.2,69.889,12.443,249.86,12.436,249.66,249.92,249.92,12.421,104.36,1.2994e+006,-3.598e-007,5.5084e-010,2252.1,-6.2178e-007,-6.2178e-007,1.2994e+006,7011.1,100,0,100,0,0,100,0,100,0,0,27.618,1.3003e+006,23.81,2252.8,42.446,249.66,57.287,69.846
180,1704.4,73.703,12.435,249.91,69.947,1702.2,103.92,12.421,1705.6,74.903,1705.6,74.903,69.947,69.947,1702.2,69.947,12.443,249.91,12.435,250.06,249.84,249.84,12.421,103.92,1.2992e+006,1.0837e-007,6.6889e-010,2249.1,8.0905e-007,8.0905e-007,1.2992e+006,7078.6,100,0,100,0,0,100,0,100,0,0,27.612,1.3008e+006,23.828,2248.6,42.423,250.07,57.117,70.003
185,1704.4,73.836,12.436,249.98,70.232,1702.2,103.98,12.421,1705.6,75.036,1705.6,75.036,70.232,70.232,1702.2,70.232,12.443,249.97,12.436,250.12,249.91,249.91,12.421,103.98,1.3e+006,-5.8283e-007,-1.551e-009,2245.7,-1.5646e-006,-1.5646e-006,1.3e+006,6918.6,100,0,100,0,0,100,0,100,0,0,27.614,1.3e+006,23.842,2246.8,42.414,250.13,56.936,70.123
190,1704.4,73.938,12.436,250.13,70.282,1702.2,104.2,12.421,1705.6,75.138,1705.6,75.138,70.282,70.282,1702.2,70.282,12.443,250.1,12.436,250.47,249.97,249.97,12.421,104.2,1.2992e+006,-2.4746e-007,2.9541e-010,2244.7,4.9686e-007,4.9686e-007,1.2992e+006,6979.7,100,0,100,0,0,100,0,100,0,0,27.604,1.3016e+006,23.871,2244.4,42.371,250.48,56.442,70.317
195,1704.4,73.902,12.436,250.12,70.123,1702.2,104.83,12.421,1705.6,75.102,1705.6,75.102,70.123,70.123,1702.2,70.123,12.443,250.13,12.436,250.16,250.12,250.12,12.421,104.83,1.2991e+006,2.9962e-007,3.3239e-010,2247,5.3966e-007,5.3966e-007,1.2991e+006,7019.7,100,0,100,0,0,100,0,100,0,0,27.62,1.2991e+006,23.879,2246.4,42.376,250.16,56.408,70.16
200,1704.4,73.826,12.436,250.1,70.072,1702.2,104.8,12.421,1705.6,75.026,1705.6,75.026,70.072,70.072,1702.2,70.072,12.443,250.1,12.436,250.07,250.12,250.12,12.421,104.8,1.3001e+006,1.4385e-007,-6.3026e-010,2249.2,7.9646e-007,7.9646e-007,1.3001e+006,7013.8,100,0,100,0,0,100,0,100,0,0,27.628,1.2986e+006,23.877,2248.6,42.376,250.08,56.329,70.127
205,1704.4,73.724,12.435,250.05,69.944,1702.2,104.82,12.421,1705.6,74.924,1705.6,74.924,69.944,69.944,1702.2,69.944,12.443,250.1,12.435,249.92,250.1,250.1,12.421,104.82,1.2991e+006,1.6857e-007,5.8706e-010,2251.5,-2.808e-007,-2.808e-007,1.2991e+006,6995.4,100,0,100,0,0,100,0,100,0,0,27.603,1.3025e+006,23.864,2251.5,42.387,249.92,56.568,69.924
210,1704.4,73.644,12.435,249.96,69.938,1702.2,104.99,12.421,1705.6,74.844,1705.6,74.844,69.938,69.938,1702.2,69.938,12.443,249.96,12.435,249.68,250.04,250.04,12.421,104.99,1.2997e+006,-2.1282e-007,-1.8056e-009,2252.5,-1.2232e-006,-1.2232e-006,1.2997e+006,6954.9,100,0,100,0,0,100,0,100,0,0,27.607,1.3012e+006,23.846,2253.3,42.415,249.69,56.797,69.853
215,1704.4,73.752,12.435,249.95,70.071,1702.2,104.41,12.421,1705.6,74.952,1705.6,74.952,70.071,70.071,1702.2,70.071,12.443,249.95,12.435,249.96,249.95,249.95,12.421,104.41,1.2983e+006,-2.9155e-007,1.9092e-009,2249.5,-1.5279e-006,-1.5279e-006,1.2983e+006,6917.9,100,0,100,0,0,100,0,100,0,0,27.613,1.2999e+006,23.854,2250.6,42.405,249.96,56.643,69.964
220,1704.4,73.628,12.435,249.99,69.813,1702.2,104.62,12.421,1705.6,74.828,1705.6,74.828,69.813,69.813,1702.2,69.813,12.443,249.95,12.435,250.07,249.95,249.95,12.421,104.62,1.2996e+006,2.8139e-007,-1.5635e-009,2253.1,7.2846e-007,7.2846e-007,1.2996e+006,7069.5,100,0,100,0,0,100,0,100,0,0,27.604,1.3012e+006,23.843,2252.5,42.396,250.07,56.827,69.864
225,1704.4,73.546,12.436,249.86,69.782,1702.2,104.75,12.421,1705.6,74.746,1705.6,74.746,69.782,69.782,1702.2,69.782,12.443,249.86,12.436,249.51,249.98,249.98,12.421,104.75,1.2995e+006,4.2123e-008,-1.0666e-010,2253.9,3.8727e-007,3.8727e-007,1.2995e+006,7072.6,100,0,100,0,0,100,0,100,0,0,27.622,1.2982e+006,23.82,2253.9,42.448,249.51,57.176,69.809
230,1704.4,73.599,12.436,249.89,69.864,1702.2,103.95,12.421,1705.6,74.799,1705.6,74.799,69.864,69.864,1702.2,69.864,12.443,249.88,12.436,249.96,249.85,249.85,12.421,103.95,1.2994e+006,-5.4309e-008,7.4764e-010,2251.7,5.1532e-007,5.1532e-007,1.2994e+006,7071.3,100,0,100,0,0,100,0,100,0,0,27.625,1.2983e+006,23.818,2251.7,42.43,249.97,57.258,69.9
235,1704.4,73.615,12.436,249.93,69.869,1702.2,103.69,12.421,1705.6,74.815,1705.6,74.815,69.869,69.869,1702.2,69.869,12.443,249.93,12.436,250.04,249.88,249.88,12.421,103.69,1.2992e+006,-2.766e-008,-1.0511e-011,2251.1,-4.6423e-008,-4.6423e-008,1.2992e+006,7063.7,100,0,100,0,0,100,0,100,0,0,27.618,1.2998e+006,23.815,2251.3,42.423,250.05,57.454,69.866
240,1704.4,73.662,12.436,249.97,69.945,1702.2,103.51,12.421,1705.6,74.862,1705.6,74.862,69.945,69.945,1702.2,69.945,12.443,249.97,12.436,250.1,249.93,249.93,12.421,103.51,1.2993e+006,-1.3671e-007,3.8308e-010,2249.9,-3.5291e-007,-3.5291e-007,1.2993e+006,7047.2,100,0,100,0,0,100,0,100,0,0,27.651,1.2942e+006,23.82,2250.1,42.415,250.1,57.474,69.921
245,1704.4,73.868,12.435,250.04,70.191,1702.2,103.42,12.421,1705.6,75.068,1705.6,75.068,70.191,70.191,1702.2,70.191,12.443,250.03,12.435,250.19,249.97,249.97,12.421,103.42,1.2998e+006,-1.6129e-007,-6.3348e-010,2245.4,3.4611e-007,3.4611e-007,1.2998e+006,7023.4,100,0,100,0,0,100,0,100,0,0,27.623,1.2995e+006,23.852,2245.2,42.4,250.2,56.97,70.215
250,1704.4,74.023,12.436,250.13,70.385,1702.2,104.06,12.421,1705.6,75.223,1705.6,75.223,70.385,70.385,1702.2,70.385,12.443,250.12,12.436,250.35,250.04,250.04,12.421,104.06,1.2985e+006,-3.0069e-007,2.0383e-009,2242.6,-8.6797e-007,-8.6797e-007,1.2985e+006,6926.2,100,0,100,0,0,100,0,100,0,0,27.616,1.3006e+006,23.883,2243,42.373,250.36,56.526,70.325
255,1704.4,73.985,12.435,250.2,70.271,1702.2,104.71,12.421,1705.6,75.185,1705.6,75.185,70.271,70.271,1702.2,70.271,12.443,250.2,12.435,250.42,250.13,250.13,12.421,104.71,1.2995e+006,-3.4696e-009,-1.0155e-009,2245.6,-3.1491e-007,-3.1491e-007,1.2995e+006,6956,100,0,100,0,0,100,0,100,0,0,27.642,1.2958e+006,23.898,2245.2,42.346,250.43,56.267,70.249
260,1704.4,73.828,12.436,250.14,70.095,1702.2,105.1,12.421,1705.6,75.028,1705.6,75.028,70.095,70.095,1702.2,70.095,12.443,250.2,12.436,250.02,250.19,250.19,12.421,105.1,1.2995e+006,1.5194e-008,8.0915e-010,2249.9,-2.7408e-007,-2.7408e-007,1.2995e+006,6967.9,100,0,100,0,0,100,0,100,0,0,27.643,1.2964e+006,23.885,2249.9,42.363,250.02,56.345,70.076
265,1704.4,73.776,12.436,250.07,69.983,1702.2,104.72,12.421,1705.6,74.976,1705.6,74.976,69.983,69.983,1702.2,69.983,12.443,250.14,12.436,249.91,250.13,250.13,12.421,104.72,1.3007e+006,2.7374e-007,-2.5312e-009,2251.2,2.0021e-007,2.0021e-007,1.3007e+006,6996.5,100,0,100,0,0,100,0,100,0,0,27.602,1.3042e+006,23.881,2250.9,42.373,249.91,56.341,69.997
270,1704.4,73.78,12.436,249.96,70.045,1702.2,104.97,12.421,1705.6,74.98,1705.6,74.98,70.045,70.045,1702.2,70.045,12.443,250.06,12.436,249.69,250.07,250.07,12.421,104.97,1.2998e+006,2.5757e-008,-2.6473e-010,2250.6,1.964e-008,1.964e-008,1.2998e+006,6965.4,100,0,100,0,0,100,0,100,0,0,27.64,1.2974e+006,23.88,2250.6,42.4,249.69,56.228,70.047
275,1704.4,73.766,12.436,249.98,70.047,1702.2,104.83,12.421,1705.6,74.966,1705.6,74.966,70.047,70.047,1702.2,70.047,12.443,249.98,12.436,249.98,249.96,249.96,12.421,104.83,1.3005e+006,-6.87e-008,-9.9647e-010,2250.8,6.9891e-007,6.9891e-007,1.3005e+006,6981.6,100,0,100,0,0,100,0,100,0,0,27.617,1.3026e+006,23.876,2250.4,42.388,249.98,56.137,70.095
280,1704.4,73.721,12.436,249.98,69.981,1702.2,104.64,12.421,1705.6,74.921,1705.6,74.921,69.981,69.981,1702.2,69.981,12.443,249.98,12.436,249.98,249.97,249.97,12.421,104.64,1.2994e+006,-2.5054e-008,1.6212e-009,2251.6,-6.9377e-008,-6.9377e-008,1.2994e+006,6967.6,100,0,100,0,0,100,0,100,0,0,27.624,1.3008e+006,23.867,2251.7,42.388,249.99,56.297,69.976
285,1704.4,73.723,12.436,249.9,70.012,1702.2,104.98,12.421,1705.6,74.923,1705.6,74.923,70.012,70.012,1702.2,70.012,12.443,249.91,12.436,249.74,249.97,249.97,12.421,104.98,1.2997e+006,-1.2571e-007,5.4604e-010,2251.1,1.0146e-007,1.0146e-007,1.2997e+006,6968.9,100,0,100,0,0,100,0,100,0,0,27.622,1.3008e+006,23.862,2251.2,42.413,249.74,56.288,70.019
290,1704.4,73.813,12.436,249.93,70.159,1702.2,104.83,12.421,1705.6,75.013,1705.6,75.013,70.159,70.159,1702.2,70.159,12.443,249.93,12.436,249.97,249.9,249.9,12.421,104.83,1.2998e+006,-3.5062e-007,-9.754e-010,2248.6,-6.3732e-007,-6.3732e-007,1.2998e+006,6905.5,100,0,100,0,0,100,0,100,0,0,27.61,1.3023e+006,23.87,2249.2,42.404,249.97,56.124,70.115
295,1704.4,73.694,12.436,249.97,69.942,1702.2,105.16,12.421,1705.6,74.894,1705.6,74.894,69.942,69.942,1702.2,69.942,12.443,249.93,12.436,250.05,249.93,249.93,12.421,105.16,1.2994e+006,1.0814e-008,-1.0497e-010,2251.9,9.4896e-009,9.4896e-009,1.2994e+006,6982.8,100,0,100,0,0,100,0,100,0,0,27.633,1.2976e+006,23.857,2251.8,42.397,250.06,56.358,69.943
300,1704.4,73.665,12.435,249.91,69.908,1702.2,104.96,12.421,1705.6,74.865,1705.6,74.865,69.908,69.908,1702.2,69.908,12.443,249.91,12.435,249.78,249.96,249.96,12.421,104.96,1.3001e+006,4.8695e-008,-5.672e-010,2252.1,1.5158e-007,1.5158e-007,1.3001e+006,6999.3,100,0,100,0,0,100,0,100,0,0,27.615,1.3013e+006,23.849,2252,42.421,249.79,56.477,69.919
305,1704.4,73.657,12.436,249.91,69.935,1702.2,104.75,12.421,1705.6,74.858,1705.6,74.858,69.935,69.935,1702.2,69.935,12.443,249.91,12.436,249.9,249.91,249.91,12.421,104.75,1.2988e+006,-1.4801e-007,2.5722e-009,2251.5,-1.4032e-006,-1.4032e-006,1.2988e+006,6940.4,100,0,100,0,0,100,0,100,0,0,27.615,1.3011e+006,23.84,2252.4,42.421,249.9,56.691,69.837
310,1704.4,73.656,12.436,249.92,69.931,1702.2,104.66,12.421,1705.6,74.856,1705.6,74.856,69.931,69.931,1702.2,69.931,12.443,249.92,12.436,249.96,249.9,249.9,12.421,104.66,1.2991e+006,-1.4216e-007,4.391e-010,2251.3,-1.4982e-006,-1.4982e-006,1.2991e+006,6945.9,100,0,100,0,0,100,0,100,0,0,27.648,1.295e+006,23.835,2252.3,42.421,249.96,56.788,69.826
315,1704.4,73.647,12.435,249.91,69.944,1702.2,104.76,12.421,1705.6,74.847,1705.6,74.847,69.944,69.944,1702.2,69.944,12.443,249.91,12.435,249.9,249.92,249.92,12.421,104.76,1.2993e+006,-2.1374e-007,1.276e-010,2251.3,-4.9203e-007,-4.9203e-007,1.2993e+006,6984.2,100,0,100,0,0,100,0,100,0,0,27.61,1.3011e+006,23.832,2251.6,42.429,249.9,56.795,69.91
